0,9,0,136,136,150,10,F,20,30,136,2,1,70,2,1
0,9,0,130,130,150,10,F,20,30,130,2,1,70,2,1
0,9,0,123,123,150,10,F,20,30,123,2,1,70,2,1
0,9,0,118,118,150,10,F,20,30,118,2,1,70,2,1
0,9,0,110,110,150,10,F,20,30,110,2,1,70,2,1
0,9,0,105,105,150,10,F,20,30,105,2,1,70,2,1
0,9,0,98,98,150,10,F,20,30,98,2,1,70,2,1
0,9,0,96,96,150,10,F,20,30,96,2,1,70,2,1
0,9,0,91,91,150,10,F,20,30,91,2,1,70,2,1
0,9,0,86,86,150,10,F,20,30,86,2,1,70,2,1
0,9,0,80,80,150,10,F,20,30,80,2,1,70,2,1
0,9,0,79,79,150,10,F,20,30,79,2,1,70,2,1
0,9,0,79,79,150,10,F,20,30,79,2,1,70,2,1
0,9,0,73,73,150,10,F,20,30,73,2,1,70,2,1
0,9,0,75,75,150,10,F,20,30,75,2,1,70,2,1
0,9,0,74,74,150,10,F,20,30,74,2,1,70,2,1
0,9,0,75,75,150,10,F,20,30,75,2,1,70,2,1
0,9,0,71,71,150,10,F,20,30,71,2,1,70,2,1
0,9,0,69,69,150,10,F,20,30,69,2,1,70,2,1
0,9,0,70,70,152,10,F,20,30,70,2,1,70,2,1
0,9,0,69,69,152,10,F,20,30,69,2,1,70,2,1
0,9,0,70,70,152,10,F,20,30,70,2,1,70,2,1
0,9,0,74,74,152,10,F,20,30,74,2,1,70,2,1
0,9,0,74,74,152,10,F,20,30,74,2,1,70,2,1
0,9,0,74,74,152,10,F,20,30,74,2,1,70,2,1
0,9,0,75,75,152,10,F,20,30,75,2,1,70,2,1
0,9,0,78,78,152,10,F,20,30,78,2,1,70,2,1
0,9,0,79,79,152,10,F,20,30,79,2,1,70,2,1
0,9,0,80,80,152,10,F,20,30,80,2,1,70,2,1
0,9,0,83,83,152,10,F,20,30,83,2,1,70,2,1
0,9,0,91,91,152,10,F,20,30,91,2,1,70,2,1
0,9,0,94,94,152,10,F,20,30,94,2,1,70,2,1
0,9,0,98,98,152,10,F,20,30,98,2,1,70,2,1
0,9,0,104,104,152,10,F,20,30,104,2,1,70,2,1
0,9,0,112,112,152,10,F,20,30,112,2,1,70,2,1
0,9,0,119,119,152,10,F,20,30,119,2,1,70,2,1
0,9,0,124,124,152,10,F,20,30,124,2,1,70,2,1
0,9,0,131,131,152,10,F,20,30,131,2,1,70,2,1
0,9,0,136,136,152,10,F,20,30,136,2,1,70,2,1
0,9,0,143,143,152,10,F,20,30,143,2,1,70,2,1
0,9,0,147,147,152,10,F,20,30,147,2,1,70,2,1
0,9,0,150,150,152,10,F,20,30,150,2,1,70,2,1
0,9,0,151,151,152,10,F,20,30,151,2,1,70,2,1
0,10,0,153,153,152,10,T,20,30,153,2,1,70,2,1
0,10,0,152,152,152,10,F,20,30,152,2,1,70,2,1
0,10,0,150,150,152,10,F,20,30,150,2,1,70,2,1
0,10,0,147,147,152,10,F,20,30,147,2,1,70,2,1
0,10,0,142,142,152,10,F,20,30,142,2,1,70,2,1
0,10,0,137,137,152,10,F,20,30,137,2,1,70,2,1
0,10,0,131,131,152,10,F,20,30,131,2,1,70,2,1
0,10,0,124,124,152,10,F,20,30,124,2,1,70,2,1
0,10,0,118,118,152,10,F,20,30,118,2,1,70,2,1
0,10,0,112,112,152,10,F,20,30,112,2,1,70,2,1
0,10,0,104,104,152,10,F,20,30,104,2,1,70,2,1
0,10,0,98,98,152,10,F,20,30,98,2,1,70,2,1
0,10,0,95,95,152,10,F,20,30,95,2,1,70,2,1
0,10,0,91,91,152,10,F,20,30,91,2,1,70,2,1
0,10,0,87,87,152,10,F,20,30,87,2,1,70,2,1
0,10,0,80,80,152,10,F,20,30,80,2,1,70,2,1
0,10,0,78,78,152,10,F,20,30,78,2,1,70,2,1
0,10,0,75,75,152,10,F,20,30,75,2,1,70,2,1
0,10,0,73,73,152,10,F,20,30,73,2,1,70,2,1
0,10,0,75,75,152,10,F,20,30,75,2,1,70,2,1
0,10,0,74,74,152,10,F,20,30,74,2,1,70,2,1
0,10,0,71,71,152,10,F,20,30,71,2,1,70,2,1
0,10,0,71,71,152,10,F,20,30,71,2,1,70,2,1
0,10,0,72,72,152,10,F,20,30,72,2,1,70,2,1
0,10,0,72,72,154,10,F,20,30,72,2,1,70,2,1
0,10,0,73,73,154,10,F,20,30,73,2,1,70,2,1
0,10,0,69,69,154,10,F,20,30,69,2,1,70,2,1
0,10,0,69,69,154,10,F,20,30,69,2,1,70,2,1
0,10,0,75,75,154,10,F,20,30,75,2,1,70,2,1
0,10,0,76,76,154,10,F,20,30,76,2,1,70,2,1
0,10,0,75,75,154,10,F,20,30,75,2,1,70,2,1
0,10,0,75,75,154,10,F,20,30,75,2,1,70,2,1
0,10,0,80,80,154,10,F,20,30,80,2,1,70,2,1
0,10,0,84,84,154,10,F,20,30,84,2,1,70,2,1
0,10,0,86,86,154,10,F,20,30,86,2,1,70,2,1
0,10,0,88,88,154,10,F,20,30,88,2,1,70,2,1
0,10,0,95,95,154,10,F,20,30,95,2,1,70,2,1
0,10,0,99,99,154,10,F,20,30,99,2,1,70,2,1
0,10,0,106,106,154,10,F,20,30,106,2,1,70,2,1
0,10,0,113,113,154,10,F,20,30,113,2,1,70,2,1
0,10,0,120,120,154,10,F,20,30,120,2,1,70,2,1
0,10,0,126,126,154,10,F,20,30,126,2,1,70,2,1
0,10,0,132,132,154,10,F,20,30,132,2,1,70,2,1
0,10,0,139,139,154,10,F,20,30,139,2,1,70,2,1
0,10,0,145,145,154,10,F,20,30,145,2,1,70,2,1
0,10,0,149,149,154,10,F,20,30,149,2,1,70,2,1
0,10,0,151,151,154,10,F,20,30,151,2,1,70,2,1
0,10,0,154,154,154,10,F,20,30,154,2,1,70,2,1
0,11,0,154,154,154,10,T,20,30,154,2,1,70,2,1
0,11,0,154,154,154,10,F,20,30,154,2,1,70,2,1
0,11,0,152,152,154,10,F,20,30,152,2,1,70,2,1
0,11,0,148,148,154,10,F,20,30,148,2,1,70,2,1
0,11,0,143,143,154,10,F,20,30,143,2,1,70,2,1
0,11,0,138,138,154,10,F,20,30,138,2,1,70,2,1
0,11,0,133,133,154,10,F,20,30,133,2,1,70,2,1
0,11,0,127,127,154,10,F,20,30,127,2,1,70,2,1
0,11,0,120,120,154,10,F,20,30,120,2,1,70,2,1
0,11,0,111,111,154,10,F,20,30,111,2,1,70,2,1
0,11,0,105,105,154,10,F,20,30,105,2,1,70,2,1
0,11,0,99,99,154,10,F,20,30,99,2,1,70,2,1
0,11,0,94,94,154,10,F,20,30,94,2,1,70,2,1
0,11,0,88,88,154,10,F,20,30,88,2,1,70,2,1
0,11,0,85,85,154,10,F,20,30,85,2,1,70,2,1
0,11,0,82,82,154,10,F,20,30,82,2,1,70,2,1
0,11,0,80,80,154,10,F,20,30,80,2,1,70,2,1
0,11,0,75,75,154,10,F,20,30,75,2,1,70,2,1
0,11,0,73,73,154,10,F,20,30,73,2,1,70,2,1
0,11,0,73,73,154,10,F,20,30,73,2,1,70,2,1
0,11,0,74,74,154,10,F,20,30,74,2,1,70,2,1
0,11,0,73,73,154,10,F,20,30,73,2,1,70,2,1
0,11,0,72,72,154,10,F,20,30,72,2,1,70,2,1
0,11,0,71,71,154,10,F,20,30,71,2,1,70,2,1
0,11,0,68,68,145,10,F,20,30,68,2,1,70,2,1
0,11,0,71,71,145,10,F,20,30,71,2,1,70,2,1
0,11,0,70,70,145,10,F,20,30,70,2,1,70,2,1
0,11,0,72,72,145,10,F,20,30,72,2,1,70,2,1
0,11,0,73,73,145,10,F,20,30,73,2,1,70,2,1
0,11,0,75,75,145,10,F,20,30,75,2,1,70,2,1
0,11,0,75,75,145,10,F,20,30,75,2,1,70,2,1
0,11,0,78,78,145,10,F,20,30,78,2,1,70,2,1
0,11,0,79,79,145,10,F,20,30,79,2,1,70,2,1
0,11,0,79,79,145,10,F,20,30,79,2,1,70,2,1
0,11,0,86,86,145,10,F,20,30,86,2,1,70,2,1
0,11,0,87,87,145,10,F,20,30,87,2,1,70,2,1
0,11,0,93,93,145,10,F,20,30,93,2,1,70,2,1
0,11,0,96,96,145,10,F,20,30,96,2,1,70,2,1
0,11,0,104,104,145,10,F,20,30,104,2,1,70,2,1
0,11,0,107,107,145,10,F,20,30,107,2,1,70,2,1
0,11,0,113,113,145,10,F,20,30,113,2,1,70,2,1
0,11,0,120,120,145,10,F,20,30,120,2,1,70,2,1
0,11,0,126,126,145,10,F,20,30,126,2,1,70,2,1
0,11,0,132,132,145,10,F,20,30,132,2,1,70,2,1
0,11,0,136,136,145,10,F,20,30,136,2,1,70,2,1
0,11,0,140,140,145,10,F,20,30,140,2,1,70,2,1
0,11,0,143,143,145,10,F,20,30,143,2,1,70,2,1
0,11,0,144,144,145,10,F,20,30,144,2,1,70,2,1
0,12,0,145,145,145,10,T,20,30,145,2,1,70,2,1
0,12,0,145,145,145,10,F,20,30,145,2,1,70,2,1
0,12,0,143,143,145,10,F,20,30,143,2,1,70,2,1
0,12,0,139,139,145,10,F,20,30,139,2,1,70,2,1
0,12,0,136,136,145,10,F,20,30,136,2,1,70,2,1
0,12,0,131,131,145,10,F,20,30,131,2,1,70,2,1
0,12,0,126,126,145,10,F,20,30,126,2,1,70,2,1
0,12,0,119,119,145,10,F,20,30,119,2,1,70,2,1
0,12,0,115,115,145,10,F,20,30,115,2,1,70,2,1
0,12,0,109,109,145,10,F,20,30,109,2,1,70,2,1
0,12,0,101,101,145,10,F,20,30,101,2,1,70,2,1
0,12,0,96,96,145,10,F,20,30,96,2,1,70,2,1
0,12,0,94,94,145,10,F,20,30,94,2,1,70,2,1
0,12,0,88,88,145,10,F,20,30,88,2,1,70,2,1
0,12,0,85,85,145,10,F,20,30,85,2,1,70,2,1
0,12,0,83,83,145,10,F,20,30,83,2,1,70,2,1
0,12,0,77,77,145,10,F,20,30,77,2,1,70,2,1
0,12,0,77,77,145,10,F,20,30,77,2,1,70,2,1
0,12,0,77,77,145,10,F,20,30,77,2,1,70,2,1
0,12,0,74,74,145,10,F,20,30,74,2,1,70,2,1
0,12,0,73,73,145,10,F,20,30,73,2,1,70,2,1
0,12,0,70,70,145,10,F,20,30,70,2,1,70,2,1
0,12,0,73,73,145,10,F,20,30,73,2,1,70,2,1
0,12,0,72,72,145,10,F,20,30,72,2,1,70,2,1
